image_path,label,resolved_path,exists,width,height,brightness,sharpness,file_hash,reasons,keep
healthy/h (165).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (165).JPG,True,1968,3024,0.5061962651271447,36.07698440551758,08e4743ea8a89019def47d88d274086a,[],True
healthy/h (166).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (166).JPG,True,3024,2125,0.5246768128638174,35.76197814941406,2e47f4d0d88d8f7e27c2b3ad1340df92,[],True
healthy/h (167).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (167).JPG,True,799,901,0.5520002776501225,133.52159118652344,5e6ec6a95e17194887112647786fe254,[],True
healthy/h (168).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (168).JPG,True,2126,2951,0.45617723651960784,33.22504806518555,53c5767089e04b3188570e792b821f7b,[],True
healthy/h (169).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (169).JPG,True,3024,3586,0.5552353802849265,30.924657821655273,29036a8fd7e39a2d8acda70c3057aa65,[],True
healthy/h (170).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (170).JPG,True,1769,2850,0.4522765514897365,26.32832908630371,db8895663ec360796acf8e3d1b811a2a,[],True
healthy/h (171).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (171).JPG,True,2052,3904,0.5326894722732843,34.24992370605469,af0a3a08536d1dce0cfdd24a1bc9a025,[],True
healthy/h (172).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (172).JPG,True,3024,3431,0.553094721775429,30.266172409057617,d6b340f72b38cc89d91994eb6cba1576,[],True
healthy/h (173).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (173).JPG,True,2943,2661,0.5395561667049632,44.75623321533203,a754e7439beaa4adaa022c776c8ea1dc,[],True
healthy/h (174).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (174).JPG,True,1661,2012,0.5353524600758272,49.71220397949219,4303b77c7b1cdb1a600a3adc2d945308,[],True
healthy/h1.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h1.jpg,True,474,474,0.7289825439453125,435.5823669433594,a14e123dc1133be12bf3c7491a3f680b,"[""duplicate_exact""]",False
healthy/h10.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h10.jpg,True,474,354,0.42918464810240503,676.8018188476562,c29234c883f525d167d696dee91498be,"[""duplicate_exact""]",False
healthy/h11.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h11.jpg,True,474,355,0.38865494073606005,201.90817260742188,8ad39deb427683bbaea8f69c2e1bf389,"[""duplicate_exact""]",False
healthy/h12.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h12.jpg,True,474,314,0.35473195992264095,933.7406616210938,e19146d9fe4d520ad65bc77833840a87,"[""duplicate_exact""]",False
healthy/h13.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h13.jpg,True,474,355,0.5217674105775123,1095.631591796875,a7c7c9a5cf742e96a13459f4df2825c2,"[""duplicate_exact""]",False
healthy/h14.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h14.jpg,True,474,355,0.40599652458639707,700.3837890625,c34762a8363009d79c3dcdc2f304602d,"[""duplicate_exact""]",False
healthy/h15.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h15.jpg,True,474,518,0.634710813036152,1225.445068359375,7666e28eb99eaa44c7ba923db0cf14f6,"[""duplicate_exact""]",False
healthy/h16.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h16.jpg,True,474,315,0.5751040589575674,574.0401000976562,a4a59b7b39be7ac8ff716372a263d238,"[""duplicate_exact""]",False
healthy/h17.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h17.jpg,True,474,355,0.45062674728094365,892.0938720703125,8b0ecb51bd3308173d1768a83cf2a4a3,"[""duplicate_exact""]",False
healthy/h18.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h18.jpg,True,474,356,0.4088482127470129,2349.150634765625,188934e600ddf30aefef00ea2ce89314,"[""duplicate_exact""]",False
healthy/h19.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h19.jpg,True,474,355,0.46123863669002757,1018.9177856445312,ab637c860063463a2e303195753ca755,"[""duplicate_exact""]",False
healthy/h2.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h2.jpg,True,474,322,0.6162997376685049,1312.308349609375,4c90699f8b20501526836183bc6447e3,"[""duplicate_exact""]",False
healthy/h20.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h20.jpg,True,474,237,0.5271765017041973,495.3184814453125,ef49d9b2b0e44833dcc5bcbb9ae5b669,"[""duplicate_exact""]",False
healthy/h3.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h3.jpg,True,474,355,0.4568709728764553,1662.829345703125,76fd7cbe95012d93840e696f9a6a9559,"[""duplicate_exact""]",False
healthy/h4.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h4.jpg,True,474,322,0.577700985179228,1001.3507080078125,430ee463733e578278ce889b4fc726a6,"[""duplicate_exact""]",False
healthy/h5.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h5.jpg,True,474,317,0.4927253274356618,725.1331176757812,c2236b0a689b0c4427e3f27545f758d3,"[""duplicate_exact""]",False
healthy/h6.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h6.jpg,True,474,355,0.44856797760608147,923.0413818359375,b51355ce2c9fa1d25b8e8f3304665576,"[""duplicate_exact""]",False
healthy/h7.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h7.jpg,True,474,355,0.5372815898820466,1856.1431884765625,475a4d6a1ae7c6c4964e1f22d890c70c,"[""duplicate_exact""]",False
healthy/h8.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h8.jpg,True,474,323,0.5228060254863665,1620.678466796875,7332a9c55e4ed55a9d14956e4e564cef,"[""duplicate_exact""]",False
healthy/h9.jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h9.jpg,True,474,316,0.5824684292662378,536.0237426757812,b18223fd993de7bf1e1472461d5fc283,"[""duplicate_exact""]",False
nutrient_deficiency/n_1.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_1.png,True,1023,1006,0.8150720932904412,58.50349426269531,637644f4a6c150e80685010fe999c581,[],True
nutrient_deficiency/n_10.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_10.png,True,1024,1007,0.23558366064931832,161.70692443847656,84610761470cd28c3855692054d48e0d,[],True
nutrient_deficiency/n_11.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_11.png,True,1023,1005,0.19735237570369946,113.39012145996094,282b93828d0fe7879f4974672acb6889,[],True
nutrient_deficiency/n_12.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_12.png,True,1023,1005,0.19822987575157017,139.99539184570312,c3eeb4d3b41e919b9ac7807686e786df,[],True
nutrient_deficiency/n_13.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_13.png,True,1023,1006,0.57438216863894,131.73098754882812,cca38ca5a2d6d25963ff155946682099,[],True
nutrient_deficiency/n_14.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_14.png,True,1023,1006,0.6274446973613664,111.188232421875,fbc5e18cbce0f45b3bd1ad0d74836517,[],True
nutrient_deficiency/n_15.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_15.png,True,1023,1006,0.6452809651692708,102.43933868408203,a9f78c2e71877068c9be54d82bd19244,[],True
nutrient_deficiency/n_16.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_16.png,True,1024,1005,0.5974739224303003,116.47943115234375,c68e3d2f06ba87239576f8d000b8af73,[],True
nutrient_deficiency/n_17.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_17.png,True,1024,1024,0.7212414311427696,161.31483459472656,08f00f6aa5b1c3556aeb7fba2f3bde8f,[],True
nutrient_deficiency/n_18.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_18.png,True,1024,1024,0.6502680759803922,849.2045288085938,fb4fdc7bb33c4dc6b79e7af63398a79b,[],True
nutrient_deficiency/n_19.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_19.png,True,1024,1024,0.6349756577435661,2547.100830078125,2fd2547292010eb9bc1b32cb5773f678,[],True
nutrient_deficiency/n_2.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_2.png,True,1023,1006,0.8201397465724571,48.19301986694336,cda1b209b218f9f40073c713bf350309,[],True
nutrient_deficiency/n_20.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_20.png,True,1024,1024,0.6365649055032169,1067.894775390625,ed5afea41f90fe2595b0832d042eb228,[],True
nutrient_deficiency/n_21.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_21.png,True,1024,1024,0.4777327892827053,204.74205017089844,7382b2ec2570d038b868712b3739ff76,[],True
nutrient_deficiency/n_22.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_22.png,True,1024,1024,0.4907789043351716,225.38621520996094,fb35f65fecddd19a8a42db8cb92ed32f,[],True
nutrient_deficiency/n_23.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_23.png,True,1024,1024,0.7212414311427696,161.31483459472656,08f00f6aa5b1c3556aeb7fba2f3bde8f,"[""duplicate_exact""]",False
nutrient_deficiency/n_24.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_24.png,True,1024,1024,0.5291865928500307,201.0854034423828,a64c8f7d950242e9a8ef7c2970048db4,[],True
nutrient_deficiency/n_25.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_25.png,True,1024,1024,0.5141407686121323,273.6499938964844,4c0fa231710ba9e09a81da7c2898d271,[],True
nutrient_deficiency/n_26.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_26.png,True,1023,1005,0.7527158849379596,45.00318908691406,570b92fa16b1610e07bd0a91360dcb18,[],True
nutrient_deficiency/n_27.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_27.png,True,1023,1005,0.7506581624348958,40.86103820800781,1d84bef0081a038235321cc0f8ed6e90,[],True
nutrient_deficiency/n_28.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_28.png,True,1020,1002,0.7336898504518995,112.4896469116211,2d37bc793fccf7c9eb5c1a1c1dc3dfa2,[],True
nutrient_deficiency/n_29.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_29.png,True,1020,1001,0.7168500114889705,92.49120330810547,818bc9503f19b21176b5abebdea6ae86,[],True
nutrient_deficiency/n_3.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_3.png,True,1023,1006,0.8176217471852022,60.12973403930664,44ad51ffd3d5b10e5866f1f7cf4cf5f2,[],True
nutrient_deficiency/n_30.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_30.png,True,1024,1006,0.7307761398016238,52.06771469116211,60b28581c3065cfadb65535d03623d31,[],True
nutrient_deficiency/n_31.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_31.png,True,1024,1007,0.6562089508655025,111.12548828125,e06f91c02a4a47827446a816442387d7,[],True
nutrient_deficiency/n_32.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_32.png,True,1024,1003,0.7297391405292586,107.02313995361328,3a016c921cd69ae40da0ec88cdd5a8a3,[],True
nutrient_deficiency/n_33.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_33.png,True,1023,1005,0.7173312916475184,86.56338500976562,cf734ac83cde5bb304c0f273bbc1c127,[],True
nutrient_deficiency/n_34.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_34.png,True,1024,1002,0.7020208620557598,93.29216766357422,d1d58906bf915ac6ad76e8498678cc2b,[],True
nutrient_deficiency/n_35.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_35.png,True,1023,1005,0.7103731043198529,60.87471389770508,8f877bb9fba6385bdab9fbec588aadde,[],True
nutrient_deficiency/n_36.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_36.png,True,1023,1002,0.7438720104741116,80.24552917480469,1f62e28fa5d5b554201d0ecc088ca1fa,[],True
nutrient_deficiency/n_37.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_37.png,True,1023,1005,0.5197882558785233,73.53121948242188,44e49ecc115d9cd3e5281c0d93df4f14,[],True
nutrient_deficiency/n_38.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_38.png,True,1024,1003,0.5722938687193627,54.53605270385742,e4bfb4d80a90d561f609f532c051cd22,[],True
nutrient_deficiency/n_39.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_39.png,True,1023,1005,0.5778130026424633,86.06898498535156,16e76f9224ce73e45f7d83a49d861c52,[],True
nutrient_deficiency/n_4.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_4.png,True,1023,1006,0.8348738128063725,65.71818542480469,17a289eacee1ee7e9e031cd392e97cad,[],True
nutrient_deficiency/n_40.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_40.png,True,1024,1005,0.5727466059666054,107.6529541015625,4c020ae3f403c825b66c026cf0d70ef2,[],True
nutrient_deficiency/n_41.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_41.png,True,1023,1006,0.7227067535998775,89.15119171142578,4f511232ecdbd224ddc4080662ee647d,[],True
nutrient_deficiency/n_42.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_42.png,True,1024,1003,0.7399038277420343,65.7315444946289,e4c2d7de3b5a32fea4105023d2ca5d80,[],True
nutrient_deficiency/n_43.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_43.png,True,1023,1005,0.718171661975337,75.59326171875,3239c07a6f9e21dec0cb69d05c4f9759,[],True
nutrient_deficiency/n_44.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_44.png,True,1024,1001,0.7212508257697611,59.786712646484375,7e761ed832086ea6f79f2a99561eff2e,[],True
nutrient_deficiency/n_45.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_45.png,True,1020,999,0.7197378121170344,90.32939147949219,332bcfc445717f74622b336086dc3b56,[],True
nutrient_deficiency/n_46.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_46.png,True,1024,1003,0.7068869796453737,57.06011199951172,1cbafd02ed787e4e899a3ed2ac30eef6,[],True
nutrient_deficiency/n_47.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_47.png,True,1023,1006,0.6992725447112439,68.17082214355469,4aed00035620f15bd083d753b2936d06,[],True
nutrient_deficiency/n_48.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_48.png,True,1023,1006,0.7641648236443015,50.137794494628906,9b6e780cbb3c89957f9f5355aa626ca6,[],True
nutrient_deficiency/n_49.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_49.png,True,1023,1005,0.7215697643803615,61.50579833984375,196f2135533ff63b443107e430cfa40f,[],True
nutrient_deficiency/n_5.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_5.png,True,1024,1003,0.820751833448223,63.922733306884766,2239e048e88594fbdf58a4c35cedd31b,[],True
nutrient_deficiency/n_50.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_50.png,True,1020,1000,0.8216894411573223,44.931068420410156,fe91008fc2af62c549a45cb5a55d8ed0,[],True
nutrient_deficiency/n_51.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_51.png,True,1024,1003,0.7847345090379902,79.76144409179688,de96ce6c42f6e51964a3d7b86837fa4b,[],True
nutrient_deficiency/n_52.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_52.png,True,1024,1003,0.8139818378523285,47.23429489135742,a8bf56e88acccec7f67cbbb42376e181,[],True
nutrient_deficiency/n_53.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_53.png,True,1024,1003,0.8067123113893995,57.59749984741211,e69911a075ceccafb0a87093c4caf1d3,[],True
nutrient_deficiency/n_54.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_54.png,True,1023,1006,0.8222394157858456,71.08466339111328,ed6ef369ed2f2afa083caf7ca5a51fcc,[],True
nutrient_deficiency/n_55.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_55.png,True,1024,1006,0.8045931946997549,89.88981628417969,8b3f9890f85cc7ab7d162fa25e939d0c,[],True
nutrient_deficiency/n_56.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_56.png,True,1024,1002,0.8044726801853553,67.37957000732422,368671b297cc7226c9608f4c21958dd4,[],True
nutrient_deficiency/n_57.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_57.png,True,1023,1006,0.8220442229626226,43.66142272949219,e29187fde3d9b0bbdf534a2e40cd5938,[],True
nutrient_deficiency/n_58.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_58.png,True,1024,1003,0.7791955686083027,83.48789978027344,6e68b787f9a5da3a0a55847d2459dfc3,[],True
nutrient_deficiency/n_59.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_59.png,True,1020,1002,0.7973048789828432,75.11061096191406,b8f77ceff9cd7260077f876dec990065,[],True
nutrient_deficiency/n_7.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_7.png,True,1023,1006,0.5939089905981924,124.38622283935547,dcf706e4b34eb4b773653a52fa603508,[],True
nutrient_deficiency/n_8.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_8.png,True,1023,1006,0.2075576333438649,220.24041748046875,2a486899c358799a4ae93850d7f09e9a,[],True
nutrient_deficiency/n_9.png,nitrogen_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/n_9.png,True,1023,1005,0.19246205348594517,132.52565002441406,d33d266725eddb99411d25e91a10423f,[],True
nutrient_deficiency/p1.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p1.png,True,1024,1024,0.5339533188763786,208.61178588867188,b36f3058c5828a192afb86619af839a1,[],True
nutrient_deficiency/p10.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p10.png,True,1024,1024,0.5508983537262562,384.1303405761719,0ed6f7920f90689ebe80a2bd8a3621ee,[],True
nutrient_deficiency/p11.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p11.png,True,1024,1024,0.5244919720818014,268.71966552734375,38a0f03d3300888fe7a4ff6db6e299f0,[],True
nutrient_deficiency/p12.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p12.png,True,1024,1024,0.41768344056372547,226.39425659179688,3e897c540414b0d4ba59817e4672607b,[],True
nutrient_deficiency/p13.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p13.png,True,1024,1024,0.4382299685010723,234.16390991210938,05a85deb6fa8bb677e3e3e46c323000d,[],True
nutrient_deficiency/p14.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p14.png,True,1024,1024,0.3895156261967678,276.6256408691406,558c490d5023b75ee0207edcb6b58dff,[],True
nutrient_deficiency/p15.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p15.png,True,1024,1024,0.4306079939299939,315.9405212402344,3fcaf22c701fe0b6569acbecb6224e05,[],True
nutrient_deficiency/p16.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p16.png,True,1024,1024,0.6929382922602635,257.1683349609375,8c800d06f72ba1595f878028a862a028,[],True
nutrient_deficiency/p17.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p17.png,True,1024,1024,0.5515565759995404,160.72402954101562,99889d64a79b1c100ae94e3abde54504,[],True
nutrient_deficiency/p18.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p18.png,True,1024,1024,0.5159731397441789,309.0591125488281,16373497feac2fadbc102c0d415c4c07,[],True
nutrient_deficiency/p19.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p19.png,True,1024,1024,0.45176876292509194,237.60191345214844,3d9035e3a469588a00761133f1df7370,[],True
nutrient_deficiency/p2.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p2.png,True,1024,1024,0.5585689170687806,175.56588745117188,d5054d950c2c01cad810f796c5514ed8,[],True
nutrient_deficiency/p20.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p20.png,True,1024,1024,0.4841402540019914,150.51907348632812,1a566f02a6d110d40da2472a11181526,[],True
nutrient_deficiency/p21.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p21.png,True,1024,1024,0.5044094310087316,331.11749267578125,eddbff90e8fde7c2402bc81e054a83b7,[],True
nutrient_deficiency/p22.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p22.png,True,1024,1024,0.4585052490234375,182.70712280273438,5660c818ee42a167b2d1c47590e58375,[],True
nutrient_deficiency/p23.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p23.png,True,1024,1024,0.5993724748200061,356.43206787109375,d029cdd56aa2ad0ec6f9f2009195c6a3,[],True
nutrient_deficiency/p24.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p24.png,True,1024,1024,0.5330066157322304,166.22702026367188,e140884e079f2c89463a0dc33e4b6c57,[],True
nutrient_deficiency/p25.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p25.png,True,1024,1024,0.503082275390625,430.7818603515625,87a6c8bc9800cb954cb498cca9d795c3,[],True
nutrient_deficiency/p26.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p26.png,True,1024,1024,0.5882346358953737,88.1078872680664,107e39834323837aa52112d999abe422,[],True
nutrient_deficiency/p27.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p27.png,True,1024,1024,0.6855767941942402,378.03656005859375,f6ce29ce6c8c4dd142c70f3e7fd6f2be,[],True
nutrient_deficiency/p28.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p28.png,True,1024,1024,0.7011321423100491,306.70355224609375,ccccc481eecc7b74980dea8e41f1c1cb,[],True
nutrient_deficiency/p29.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p29.png,True,1024,1024,0.4290959975298713,243.94091796875,386ba4f3e280d02d89bc88de79b21ef2,[],True
nutrient_deficiency/p3.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p3.png,True,1024,1024,0.5649122051164216,1118.3116455078125,53b9a345d87785051f0408a9f788a80d,[],True
nutrient_deficiency/p30.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p30.png,True,1024,1024,0.3896965774835325,341.98626708984375,348a27d898433915a7c553418e5f9b04,[],True
nutrient_deficiency/p31.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p31.png,True,1024,1024,0.44438500497855393,237.65660095214844,16cf2a0907292ea5a3cf0fb59d17dfd9,[],True
nutrient_deficiency/p32.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p32.png,True,1024,1024,0.6597719678691789,373.201171875,fc41e4721b373716ad77d47947cb965b,[],True
nutrient_deficiency/p33.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p33.png,True,1024,1024,0.6652198342715993,197.355224609375,9af468441e7e57f063500eed2c9365ec,[],True
nutrient_deficiency/p34.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p34.png,True,1024,1003,0.5981681075750612,274.9940185546875,35ffe5ba878b867f2e24a8e0789a2ab2,[],True
nutrient_deficiency/p35.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p35.png,True,1023,1005,0.5257832246668198,320.669921875,0a3c482b19d6bfe94fc772c04de4d957,[],True
nutrient_deficiency/p36.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p36.png,True,1023,1006,0.5820597929113052,174.10386657714844,485f2a51d07cad6843f4bcadd1f53383,[],True
nutrient_deficiency/p37.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p37.png,True,1023,1005,0.5759882309857537,296.80487060546875,b67985796288a6de7d7604e439922230,[],True
nutrient_deficiency/p38.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p38.png,True,1020,1000,0.6168065688189338,366.2384948730469,5b33f34175bd0e04a7f9e3f77fa4c047,[],True
nutrient_deficiency/p39.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p39.png,True,1020,1002,0.6075604008693322,369.7634582519531,270f64cf05c77095518d1e82254fb2e6,[],True
nutrient_deficiency/p4.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p4.png,True,1024,1024,0.5186936322380514,668.1206665039062,06823b3474657620c9afa8e8f4bee5b6,[],True
nutrient_deficiency/p40.png,phosphorus_deficiency,/mnt/e/shuaib/plantation/dataset/images/nutrient_deficiency/p40.png,True,1024,1003,0.5661521762025122,429.4415283203125,c4e5ff343a260febc07673a95b4f2990,[],True
